"factory_id","factory_name","industry_type","number_of_employees","production_technology_level","quality_certification","supply_chain_integration","lean_manufacturing_practice","maintenance_strategy","six_sigma_maturity_level","automation_level","employee_training_program","year","total_units_produced","defective_units","total_hours_worked","overtime_hours","energy_consumed_kwh","safety_incidents","employee_performance","defect_rate","energy_efficiency_kwh_per_unit","employee_satisfaction","machine_downtime_hours","waste_generated_kg"
105,PT Mandala Vertex Corp,Consumer Goods,2728,Basic,ISO 14001,Medium,Implemented,Predictive,Managed,High,Moderate,2021,24420,881,211951,7157,628468,8,0.2,0.0361,"257.358",5,52,25802
105,PT Mandala Vertex Corp,Consumer Goods,2985,Basic,ISO 14001,Medium,Implemented,Predictive,Managed,High,Moderate,2022,7726,217,44172,6265,1054561,17,0.35,0.0281,"1.364.951",2,301,28446
105,PT Mandala Vertex Corp,Consumer Goods,3256,Basic,ISO 14001,Medium,Implemented,Predictive,Managed,High,Moderate,2023,11575,156,118986,4261,2511767,18,0.4,0.0135,"2.169.993",2,128,12294
105,PT Mandala Vertex Corp,Consumer Goods,3376,Basic,ISO 14001,Medium,Implemented,Predictive,Managed,High,Moderate,2024,29721,2067,200459,15434,2359786,0,0.35,0.0695,"793.979",4,131,12856
106,PT Lintas Mitra Group,Cement Manufacturing,1800,Basic,ISO 14001,Medium,Partially Implemented,Preventive,Managed,Low,Extensive,2020,23889,1275,66473,10596,2360520,2,0.1,0.0534,"98.812",4,138,17945
106,PT Lintas Mitra Group,Cement Manufacturing,1915,Basic,ISO 14001,Medium,Partially Implemented,Preventive,Managed,Low,Extensive,2021,24271,1931,207243,6637,2423214,10,0.95,0.0796,"998.399",1,253,34271
106,PT Lintas Mitra Group,Cement Manufacturing,1964,Basic,ISO 14001,Medium,Partially Implemented,Preventive,Managed,Low,Extensive,2022,0,0,123262,11067,192149,16,0.4,0.0,"0.0",1,129,11270
106,PT Lintas Mitra Group,Cement Manufacturing,2055,Basic,ISO 14001,Medium,Partially Implemented,Preventive,Managed,Low,Extensive,2023,37742,1567,65810,12003,1882363,7,0.15,0.0415,"498.745",8,327,0
106,PT Lintas Mitra Group,Cement Manufacturing,2076,Basic,ISO 14001,Medium,Partially Implemented,Preventive,Managed,Low,Extensive,2024,29721,2067,200459,15434,2359786,0,0.45,0.0695,"793.979",4,131,12856
107,PT Paramita Integrasi,Tea Processing,200,Advanced,None,Medium,Not Implemented,Preventive,Managed,Low,Minimal,2020,42173,246,269489,8827,2485123,0,0.45,0.0058,"589.269",3,158,27320
107,PT Paramita Integrasi,Tea Processing,214,Advanced,None,Medium,Not Implemented,Preventive,Managed,Low,Minimal,2021,27540,867,149726,22684,1210669,6,1.0,0.0315,"439.604",5,333,18754
107,PT Paramita Integrasi,Tea Processing,229,Advanced,None,Medium,Not Implemented,Preventive,Managed,Low,Minimal,2022,7726,217,44172,6265,1054561,17,0.25,0.0281,"1.364.951",2,301,28446
107,PT Paramita Integrasi,Tea Processing,238,Advanced,None,Medium,Not Implemented,Preventive,Managed,Low,Minimal,2023,38776,2934,161081,5089,2081722,16,0.5,0.0757,"536.858",6,281,35776
107,PT Paramita Integrasi,Tea Processing,250,Advanced,None,Medium,Not Implemented,Preventive,Managed,Low,Minimal,2024,40306,2484,118045,7680,1786997,11,0.7,0.0616,"443.358",3,397,25104
108,PT Altira Dynamics,Household Products,400,Advanced,ISO 9001,Medium,Implemented,Reactive,Institutionalized,Low,Moderate,2020,29260,10320,260859,14864,1656986,10,0.75,0.3527,"566.297",4,87,25798
108,PT Altira Dynamics,Household Products,438,Advanced,ISO 9001,Medium,Implemented,Reactive,Institutionalized,Low,Moderate,2021,29375,717,229513,12390,917366,0,0.8,0.0244,"312.295",3,993,20579
108,PT Altira Dynamics,Household Products,447,Advanced,ISO 9001,Medium,Implemented,Reactive,Institutionalized,Low,Moderate,2022,3268,36,245109,6271,1183171,20,1.0,0.011,"3.620.474",6,432,27728
108,PT Altira Dynamics,Household Products,451,Advanced,ISO 9001,Medium,Implemented,Reactive,Institutionalized,Low,Moderate,2023,0,0,321108,2801,69791,20,0.8,0.0,"0.0",8,19,11366
108,PT Altira Dynamics,Household Products,466,Advanced,ISO 9001,Medium,Implemented,Reactive,Institutionalized,Low,Moderate,2024,36924,1628,150191,15393,1922133,17,0.3,0.0441,"520.565",2,157,46151
109,PT Metrovia Industrial,Automotive Components,2200,Intermediate,None,Low,Implemented,Predictive,Managed,High,Minimal,2020,42173,246,269489,8827,2485123,0,0.05,0.0058,"589.269",3,158,27320
109,PT Metrovia Industrial,Automotive Components,2375,Intermediate,None,Low,Implemented,Predictive,Managed,High,Minimal,2021,24420,881,211951,7157,628468,8,0.0,0.0361,"257.358",5,52,25802
109,PT Metrovia Industrial,Automotive Components,2563,Intermediate,None,Low,Implemented,Predictive,Managed,High,Minimal,2022,17988,1313,79695,11822,1062437,15,0.25,0.073,"590.637",8,78,24822
109,PT Metrovia Industrial,Automotive Components,2690,Intermediate,None,Low,Implemented,Predictive,Managed,High,Minimal,2023,26696,2345,208060,14436,1059724,16,0.15,0.0878,"39.696",6,85,19669
109,PT Metrovia Industrial,Automotive Components,2889,Intermediate,None,Low,Implemented,Predictive,Managed,High,Minimal,2024,40306,2484,118045,7680,1786997,11,0.3,0.0616,"443.358",3,397,25104
110,PT Pilaris Integrasi,Pharmaceuticals,1500,Advanced,ISO 14001,Medium,Not Implemented,Predictive,Defined,High,Extensive,2020,29260,10320,260859,14864,1656986,10,0.8,0.3527,"566.297",4,87,25798
110,PT Pilaris Integrasi,Pharmaceuticals,1622,Advanced,ISO 14001,Medium,Not Implemented,Predictive,Defined,High,Extensive,2021,22897,205,238646,12821,1421660,12,0.55,0.009,"620.894",6,282,6669
110,PT Pilaris Integrasi,Pharmaceuticals,1750,Advanced,ISO 14001,Medium,Not Implemented,Predictive,Defined,High,Extensive,2022,7726,217,44172,6265,1054561,17,0.55,0.0281,"1.364.951",2,301,28446
110,PT Pilaris Integrasi,Pharmaceuticals,1861,Advanced,ISO 14001,Medium,Not Implemented,Predictive,Defined,High,Extensive,2023,11575,156,118986,4261,2511767,18,0.75,0.0135,"2.169.993",2,128,12294
110,PT Pilaris Integrasi,Pharmaceuticals,1934,Advanced,ISO 14001,Medium,Not Implemented,Predictive,Defined,High,Extensive,2024,40306,2484,118045,7680,1786997,11,0.6,0.0616,"443.358",3,397,25104
